filter_name,sample_index,true_label,clean_pred,adv_pred,filtered_clean_pred,filtered_adv_pred,detected,corrected,false_positive,discarded_clean_error,discarded_attack_failed,discard_reason
scalar_interval_128,403,8,8,5,8,8,True,True,False,False,False,
scalar_interval_128,404,2,2,7,2,2,True,True,False,False,False,
scalar_interval_128,405,4,4,3,4,4,True,True,False,False,False,
scalar_interval_128,406,5,5,8,5,5,True,True,False,False,False,
scalar_interval_128,407,0,0,0,0,0,False,True,False,False,True,attack_failed
scalar_interval_128,408,3,3,3,3,3,False,True,False,False,True,attack_failed
scalar_interval_128,409,1,1,5,1,1,True,True,False,False,False,
scalar_interval_128,410,7,7,7,7,7,False,True,False,False,True,attack_failed
scalar_interval_128,411,7,7,3,7,7,True,True,False,False,False,
scalar_interval_128,412,5,5,3,5,3,False,False,False,False,False,
scalar_interval_128,413,7,7,7,7,7,False,True,False,False,True,attack_failed
scalar_interval_128,414,9,9,3,9,9,True,True,False,False,False,
scalar_interval_128,415,7,7,9,7,7,True,True,False,False,False,
scalar_interval_128,416,1,1,1,1,1,False,True,False,False,True,attack_failed
scalar_interval_128,417,9,9,7,9,9,True,True,False,False,False,
scalar_interval_128,418,2,2,2,2,2,False,True,False,False,True,attack_failed
scalar_interval_128,419,1,1,3,1,1,True,True,False,False,False,
scalar_interval_128,420,4,4,3,4,4,True,True,False,False,False,
scalar_interval_128,421,2,2,3,2,2,True,True,False,False,False,
scalar_interval_128,422,9,9,7,9,9,True,True,False,False,False,
scalar_interval_128,423,2,2,2,2,2,False,True,False,False,True,attack_failed
scalar_interval_128,424,0,0,0,0,0,False,True,False,False,True,attack_failed
scalar_interval_128,425,4,4,4,4,4,False,True,False,False,True,attack_failed
scalar_interval_128,426,9,9,2,9,9,True,True,False,False,False,
scalar_interval_128,427,1,1,3,1,1,True,True,False,False,False,
scalar_interval_128,428,4,4,2,4,4,True,True,False,False,False,
scalar_interval_128,429,8,8,8,8,8,False,True,False,False,True,attack_failed
scalar_interval_128,430,1,1,1,1,1,False,True,False,False,True,attack_failed
scalar_interval_128,431,8,8,2,8,8,True,True,False,False,False,
scalar_interval_128,432,4,4,5,4,4,True,True,False,False,False,
scalar_interval_128,433,5,5,5,5,5,False,True,False,False,True,attack_failed
scalar_interval_128,434,9,9,3,9,9,True,True,False,False,False,
scalar_interval_128,435,8,8,9,8,8,True,True,False,False,False,
scalar_interval_128,436,8,8,2,8,8,True,True,False,False,False,
scalar_interval_128,437,3,3,3,3,3,False,True,False,False,True,attack_failed
scalar_interval_128,438,7,7,9,7,7,True,True,False,False,False,
scalar_interval_128,439,6,6,5,6,6,True,True,False,False,False,
scalar_interval_128,440,0,0,0,0,0,False,True,False,False,True,attack_failed
scalar_interval_128,441,0,0,0,0,0,False,True,False,False,True,attack_failed
scalar_interval_128,442,3,3,3,3,3,False,True,False,False,True,attack_failed
scalar_interval_128,443,0,0,5,0,0,True,True,False,False,False,
scalar_interval_128,444,2,2,8,2,2,True,True,False,False,False,
scalar_interval_128,445,6,0,6,0,5,True,False,False,True,False,clean_error
scalar_interval_128,446,6,6,5,6,6,True,True,False,False,False,
scalar_interval_128,447,4,4,9,4,9,False,False,False,False,False,
scalar_interval_128,448,9,9,3,9,8,True,False,False,False,False,
scalar_interval_128,449,3,5,3,5,3,False,True,False,True,False,clean_error
scalar_interval_128,450,3,3,5,3,5,False,False,False,False,False,
scalar_interval_128,451,3,3,3,3,3,False,True,False,False,True,attack_failed
scalar_interval_128,452,2,2,2,2,2,False,True,False,False,True,attack_failed
scalar_interval_128,453,3,3,3,3,3,False,True,False,False,True,attack_failed
scalar_interval_128,454,9,9,7,9,9,True,True,False,False,False,
scalar_interval_128,455,1,1,3,1,1,True,True,False,False,False,
scalar_interval_128,456,2,2,1,2,1,False,False,False,False,False,
scalar_interval_128,457,6,6,5,6,6,True,True,False,False,False,
scalar_interval_128,458,8,8,8,8,8,False,True,False,False,True,attack_failed
scalar_interval_128,459,0,0,0,0,0,False,True,False,False,True,attack_failed
scalar_interval_128,460,5,5,9,5,5,True,True,False,False,False,
scalar_interval_128,461,6,6,4,6,6,True,True,False,False,False,
scalar_interval_128,462,6,6,5,6,6,True,True,False,False,False,
scalar_interval_128,463,6,6,6,6,6,False,True,False,False,True,attack_failed
scalar_interval_128,464,3,3,7,3,7,False,False,False,False,False,
scalar_interval_128,465,8,8,3,8,8,True,True,False,False,False,
scalar_interval_128,466,8,8,3,8,8,True,True,False,False,False,
scalar_interval_128,467,2,2,2,2,2,False,True,False,False,True,attack_failed
scalar_interval_128,468,7,7,3,7,7,True,True,False,False,False,
scalar_interval_128,469,5,5,3,5,5,True,True,False,False,False,
scalar_interval_128,470,8,8,3,8,8,True,True,False,False,False,
scalar_interval_128,471,9,9,3,9,7,True,False,False,False,False,
scalar_interval_128,472,6,6,9,6,6,True,True,False,False,False,
scalar_interval_128,473,1,1,3,1,1,True,True,False,False,False,
scalar_interval_128,474,8,8,3,8,8,True,True,False,False,False,
scalar_interval_128,475,4,4,4,4,4,False,True,False,False,True,attack_failed
scalar_interval_128,476,1,1,3,1,1,True,True,False,False,False,
scalar_interval_128,477,2,2,2,2,2,False,True,False,False,True,attack_failed
scalar_interval_128,478,5,5,3,5,5,True,True,False,False,False,
scalar_interval_128,479,9,9,3,9,9,True,True,False,False,False,
scalar_interval_128,480,1,1,1,1,1,False,True,False,False,True,attack_failed
scalar_interval_128,481,9,9,7,9,9,True,True,False,False,False,
scalar_interval_128,482,7,7,2,7,7,True,True,False,False,False,
scalar_interval_128,483,5,5,5,5,5,False,True,False,False,True,attack_failed
scalar_interval_128,484,4,4,4,4,4,False,True,False,False,True,attack_failed
scalar_interval_128,485,0,0,0,0,0,False,True,False,False,True,attack_failed
scalar_interval_128,486,8,8,4,8,8,True,True,False,False,False,
scalar_interval_128,487,9,9,7,9,9,True,True,False,False,False,
scalar_interval_128,488,9,9,7,9,9,True,True,False,False,False,
scalar_interval_128,489,1,1,1,1,1,False,True,False,False,True,attack_failed
scalar_interval_128,490,0,0,4,0,0,True,True,False,False,False,
scalar_interval_128,491,5,5,5,5,5,False,True,False,False,True,attack_failed
scalar_interval_128,492,2,2,8,2,2,True,True,False,False,False,
scalar_interval_128,493,3,3,3,3,3,False,True,False,False,True,attack_failed
scalar_interval_128,494,7,7,7,7,7,False,True,False,False,True,attack_failed
scalar_interval_128,495,8,8,6,8,8,True,True,False,False,False,
scalar_interval_128,496,9,9,7,9,9,True,True,False,False,False,
scalar_interval_128,497,4,4,8,4,8,False,False,False,False,False,
scalar_interval_128,498,0,0,2,0,0,True,True,False,False,False,
scalar_interval_128,499,6,6,8,6,6,True,True,False,False,False,
scalar_interval_128,500,3,3,3,3,3,False,True,False,False,True,attack_failed
scalar_interval_128,501,9,9,9,9,9,False,True,False,False,True,attack_failed
scalar_interval_128,502,5,5,3,5,5,True,True,False,False,False,
scalar_interval_128,503,2,2,2,2,2,False,True,False,False,True,attack_failed
scalar_interval_128,504,1,1,1,1,1,False,True,False,False,True,attack_failed
scalar_interval_128,505,3,3,3,3,3,False,True,False,False,True,attack_failed
scalar_interval_128,506,1,1,1,1,1,False,True,False,False,True,attack_failed
scalar_interval_128,507,3,3,8,3,3,True,True,False,False,False,
scalar_interval_128,508,6,6,5,6,6,True,True,False,False,False,
scalar_interval_128,509,5,5,3,5,5,True,True,False,False,False,
scalar_interval_128,510,7,7,3,7,7,True,True,False,False,False,
scalar_interval_128,511,4,4,5,4,8,True,False,False,False,False,
scalar_interval_128,512,2,2,2,2,2,False,True,False,False,True,attack_failed
scalar_interval_128,513,2,2,2,2,2,False,True,False,False,True,attack_failed
scalar_interval_128,514,6,6,0,6,6,True,True,False,False,False,
scalar_interval_128,515,3,3,8,3,3,True,True,False,False,False,
scalar_interval_128,516,2,2,4,2,2,True,True,False,False,False,
scalar_interval_128,517,6,6,8,6,6,True,True,False,False,False,
scalar_interval_128,518,5,5,5,5,5,False,True,False,False,True,attack_failed
scalar_interval_128,519,4,4,9,4,4,True,True,False,False,False,
scalar_interval_128,520,8,8,8,8,8,False,True,False,False,True,attack_failed
scalar_interval_128,521,9,9,3,9,9,True,True,False,False,False,
scalar_interval_128,522,7,7,3,7,7,True,True,False,False,False,
scalar_interval_128,523,1,1,2,1,1,True,True,False,False,False,
scalar_interval_128,524,3,3,5,3,3,True,True,False,False,False,
scalar_interval_128,525,0,0,0,0,0,False,True,False,False,True,attack_failed
scalar_interval_128,526,3,3,5,3,3,True,True,False,False,False,
scalar_interval_128,527,8,8,2,8,8,True,True,False,False,False,
scalar_interval_128,528,3,3,2,3,3,True,True,False,False,False,
scalar_interval_128,529,1,1,1,1,1,False,True,False,False,True,attack_failed
scalar_interval_128,530,9,9,3,9,9,True,True,False,False,False,
scalar_interval_128,531,3,3,6,3,3,True,True,False,False,False,
scalar_interval_128,532,4,4,3,4,4,True,True,False,False,False,
scalar_interval_128,533,4,4,4,4,4,False,True,False,False,True,attack_failed
scalar_interval_128,534,6,6,3,6,6,True,True,False,False,False,
scalar_interval_128,535,4,4,4,4,4,False,True,False,False,True,attack_failed
scalar_interval_128,536,2,2,2,2,2,False,True,False,False,True,attack_failed
scalar_interval_128,537,1,1,1,1,1,False,True,False,False,True,attack_failed
scalar_interval_128,538,8,8,3,8,8,True,True,False,False,False,
scalar_interval_128,539,2,2,2,2,2,False,True,False,False,True,attack_failed
scalar_interval_128,540,5,5,8,5,5,True,True,False,False,False,
scalar_interval_128,541,4,4,4,4,4,False,True,False,False,True,attack_failed
scalar_interval_128,542,8,8,5,8,5,False,False,False,False,False,
scalar_interval_128,543,8,8,3,8,8,True,True,False,False,False,
scalar_interval_128,544,4,4,4,4,4,False,True,False,False,True,attack_failed
scalar_interval_128,545,0,0,0,0,0,False,True,False,False,True,attack_failed
scalar_interval_128,546,0,0,0,0,0,False,True,False,False,True,attack_failed
scalar_interval_128,547,2,2,3,2,2,True,True,False,False,False,
scalar_interval_128,548,3,3,5,3,3,True,True,False,False,False,
scalar_interval_128,549,2,2,2,2,2,False,True,False,False,True,attack_failed
scalar_interval_128,550,7,7,9,7,7,True,True,False,False,False,
scalar_interval_128,551,7,7,9,7,7,True,True,False,False,False,
scalar_interval_128,552,0,0,5,0,0,True,True,False,False,False,
scalar_interval_128,553,8,8,5,8,8,True,True,False,False,False,
scalar_interval_128,554,7,7,7,7,7,False,True,False,False,True,attack_failed
scalar_interval_128,555,4,4,3,4,4,True,True,False,False,False,
scalar_interval_128,556,4,4,2,4,4,True,True,False,False,False,
scalar_interval_128,557,7,7,3,7,7,True,True,False,False,False,
scalar_interval_128,558,9,9,9,9,9,False,True,False,False,True,attack_failed
scalar_interval_128,559,6,6,4,6,6,True,True,False,False,False,
scalar_interval_128,560,9,9,2,9,9,True,True,False,False,False,
scalar_interval_128,561,0,0,0,0,0,False,True,False,False,True,attack_failed
scalar_interval_128,562,9,9,8,9,9,True,True,False,False,False,
scalar_interval_128,563,8,8,3,8,8,True,True,False,False,False,
scalar_interval_128,564,0,0,0,0,0,False,True,False,False,True,attack_failed
scalar_interval_128,565,4,4,4,4,4,False,True,False,False,True,attack_failed
scalar_interval_128,566,6,6,5,6,6,True,True,False,False,False,
scalar_interval_128,567,0,0,2,0,0,True,True,False,False,False,
scalar_interval_128,568,6,6,6,6,6,False,True,False,False,True,attack_failed
scalar_interval_128,569,3,3,3,3,3,False,True,False,False,True,attack_failed
scalar_interval_128,570,5,5,5,5,5,False,True,False,False,True,attack_failed
scalar_interval_128,571,4,4,9,4,4,True,True,False,False,False,
scalar_interval_128,572,8,8,8,8,8,False,True,False,False,True,attack_failed
scalar_interval_128,573,3,3,3,3,3,False,True,False,False,True,attack_failed
scalar_interval_128,574,3,3,3,3,3,False,True,False,False,True,attack_failed
scalar_interval_128,575,9,9,4,9,9,True,True,False,False,False,
scalar_interval_128,576,3,3,3,3,3,False,True,False,False,True,attack_failed
scalar_interval_128,577,3,3,3,3,3,False,True,False,False,True,attack_failed
scalar_interval_128,578,3,3,2,3,3,True,True,False,False,False,
scalar_interval_128,579,7,7,7,7,7,False,True,False,False,True,attack_failed
scalar_interval_128,580,8,8,8,8,8,False,True,False,False,True,attack_failed
scalar_interval_128,581,0,0,0,0,0,False,True,False,False,True,attack_failed
scalar_interval_128,582,8,2,8,2,8,False,True,False,True,False,clean_error
scalar_interval_128,583,2,2,7,2,7,False,False,False,False,False,
scalar_interval_128,584,1,1,3,1,1,True,True,False,False,False,
scalar_interval_128,585,7,7,7,7,7,False,True,False,False,True,attack_failed
scalar_interval_128,586,0,0,0,0,0,False,True,False,False,True,attack_failed
scalar_interval_128,587,6,6,3,6,6,True,True,False,False,False,
scalar_interval_128,588,5,5,5,5,5,False,True,False,False,True,attack_failed
scalar_interval_128,589,4,4,4,4,4,False,True,False,False,True,attack_failed
scalar_interval_128,590,3,3,3,3,3,False,True,False,False,True,attack_failed
scalar_interval_128,591,8,8,3,8,8,True,True,False,False,False,
scalar_interval_128,592,0,0,0,0,0,False,True,False,False,True,attack_failed
scalar_interval_128,593,9,9,8,9,8,False,False,False,False,False,
scalar_interval_128,594,6,6,5,6,6,True,True,False,False,False,
scalar_interval_128,595,3,3,3,3,3,False,True,False,False,True,attack_failed
scalar_interval_128,596,8,8,8,8,8,False,True,False,False,True,attack_failed
scalar_interval_128,597,0,0,5,0,0,True,True,False,False,False,
scalar_interval_128,598,9,9,7,9,9,True,True,False,False,False,
scalar_interval_128,599,9,9,7,9,9,True,True,False,False,False,
scalar_interval_128,600,6,6,6,6,6,False,True,False,False,True,attack_failed
scalar_interval_128,601,8,8,2,8,8,True,True,False,False,False,
scalar_interval_128,602,6,6,6,6,6,False,True,False,False,True,attack_failed
scalar_interval_128,603,8,8,5,8,8,True,True,False,False,False,
scalar_interval_128,604,5,5,5,5,5,False,True,False,False,True,attack_failed
scalar_interval_128,605,7,7,9,7,7,True,True,False,False,False,
scalar_interval_128,606,8,8,3,8,8,True,True,False,False,False,
scalar_interval_128,607,6,6,4,6,6,True,True,False,False,False,
scalar_interval_128,608,0,0,0,0,0,False,True,False,False,True,attack_failed
scalar_interval_128,609,2,2,2,2,2,False,True,False,False,True,attack_failed
scalar_interval_128,610,4,4,6,4,4,True,True,False,False,False,
scalar_interval_128,611,0,0,0,0,0,False,True,False,False,True,attack_failed
scalar_interval_128,612,2,2,2,2,2,False,True,False,False,True,attack_failed
scalar_interval_128,613,2,2,8,2,2,True,True,False,False,False,
scalar_interval_128,614,3,3,3,3,3,False,True,False,False,True,attack_failed
scalar_interval_128,615,1,1,2,1,1,True,True,False,False,False,
scalar_interval_128,616,9,9,3,9,9,True,True,False,False,False,
scalar_interval_128,617,7,7,7,7,7,False,True,False,False,True,attack_failed
scalar_interval_128,618,5,5,9,5,5,True,True,False,False,False,
scalar_interval_128,619,1,1,8,8,8,False,False,True,False,False,
scalar_interval_128,620,0,0,0,0,0,False,True,False,False,True,attack_failed
scalar_interval_128,621,8,8,3,8,8,True,True,False,False,False,
scalar_interval_128,622,4,4,4,4,4,False,True,False,False,True,attack_failed
scalar_interval_128,623,6,6,6,6,6,False,True,False,False,True,attack_failed
scalar_interval_128,624,2,2,2,2,2,False,True,False,False,True,attack_failed
scalar_interval_128,625,6,6,4,6,6,True,True,False,False,False,
scalar_interval_128,626,7,7,7,7,7,False,True,False,False,True,attack_failed
scalar_interval_128,627,9,9,3,9,9,True,True,False,False,False,
scalar_interval_128,628,3,3,3,3,3,False,True,False,False,True,attack_failed
scalar_interval_128,629,2,2,4,2,2,True,True,False,False,False,
scalar_interval_128,630,9,9,7,9,9,True,True,False,False,False,
scalar_interval_128,631,8,8,8,8,8,False,True,False,False,True,attack_failed
scalar_interval_128,632,2,2,2,2,2,False,True,False,False,True,attack_failed
scalar_interval_128,633,2,2,2,2,2,False,True,False,False,True,attack_failed
scalar_interval_128,634,9,9,7,9,9,True,True,False,False,False,
scalar_interval_128,635,2,2,1,2,2,True,True,False,False,False,
scalar_interval_128,636,7,7,3,7,7,True,True,False,False,False,
scalar_interval_128,637,3,3,8,3,3,True,True,False,False,False,
scalar_interval_128,638,5,5,5,5,5,False,True,False,False,True,attack_failed
scalar_interval_128,639,9,9,4,9,9,True,True,False,False,False,
scalar_interval_128,640,1,1,3,1,1,True,True,False,False,False,
scalar_interval_128,641,8,8,8,8,8,False,True,False,False,True,attack_failed
scalar_interval_128,642,0,0,0,0,0,False,True,False,False,True,attack_failed
scalar_interval_128,643,2,2,2,2,2,False,True,False,False,True,attack_failed
scalar_interval_128,644,0,0,0,0,0,False,True,False,False,True,attack_failed
scalar_interval_128,645,5,5,3,5,5,True,True,False,False,False,
scalar_interval_128,646,2,2,6,2,6,False,False,False,False,False,
scalar_interval_128,647,1,1,1,1,1,False,True,False,False,True,attack_failed
scalar_interval_128,648,3,3,3,3,3,False,True,False,False,True,attack_failed
scalar_interval_128,649,7,7,3,7,7,True,True,False,False,False,
scalar_interval_128,650,6,6,5,6,6,True,True,False,False,False,
scalar_interval_128,651,7,7,7,7,7,False,True,False,False,True,attack_failed
